internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
181832,Nimbapanchax viridis,"Aphyosemion viride (Ladiges &amp; Roloff, 1973)",Aphyosemion,viride,"(Ladiges &amp; Roloff, 1973)",,
181836,Amphilius dimonikensis,"Amphilius pulcher non Mamonekene & Teugels, 1993",Amphilius,pulcher,"non Mamonekene & Teugels, 1993",,
181836,Amphilius dimonikensis,"Amphilius pulcher non Pellegrin, 1929",Amphilius,pulcher,"non Pellegrin, 1929",,
181852,Fundulopanchax arnoldi,"Fundulus arnoldi  Boulenger, 1908",Fundulus,arnoldi," Boulenger, 1908",,
181852,Fundulopanchax arnoldi,"Aphyosemion arnoldi Boulenger, 1908",Aphyosemion,arnoldi,"Boulenger, 1908",,
181869,Labeobarbus roylii,"Barbus roylii Boulenger, 1912",Barbus,roylii,"Boulenger, 1912",,
181871,Haplochromis moeruensis,"Thoracochromis moeruensis (Boulenger, 1899)",Thoracochromis,moeruensis,"(Boulenger, 1899)",,
181871,Haplochromis moeruensis,"Paratilapia moeruensis Boulenger, 1899",Paratilapia,moeruensis,"Boulenger, 1899",,
181875,Aphyosemion bualanum,"Aphyosemion bualanum Scheel, 1968 (in part)",Aphyosemion,bualanum,"Scheel, 1968 (in part)",,
181875,Aphyosemion bualanum,"Aphyosemion cameronense (non Boulenger, 1903) Blache, 1964 ?",Aphyosemion,cameronense,"(non Boulenger, 1903) Blache, 1964 ?",,
181875,Aphyosemion bualanum,"Panchax bualanus  Ahl, 1924",Panchax,bualanus," Ahl, 1924",,
181879,Parauchenoglanis longiceps,"Auchenoglanis longiceps Boulenger, 1913",Auchenoglanis,longiceps,"Boulenger, 1913",,
181879,Parauchenoglanis longiceps,"Auchenoglanis maculosus Holly, 1927",Auchenoglanis,maculosus,"Holly, 1927",,
181886,Scriptaphyosemion brueningi,"Roloffia brueningi Roloff, 1971",Roloffia,brueningi,"Roloff, 1971",,
181886,Scriptaphyosemion brueningi,"Aphyosemion roloffi (non Roloff, 1936)",Aphyosemion,roloffi,"(non Roloff, 1936)",,
181886,Scriptaphyosemion brueningi,"Roloffia roloffi (non Roloff, 1936)",Roloffia,roloffi,"(non Roloff, 1936)",,
181886,Scriptaphyosemion brueningi,"Aphyosemion brueningi (Roloff, 1971)",Aphyosemion,brueningi,"(Roloff, 1971)",,
181901,Tylochromis microdon,"Tylochromis lateralis microdon Regan, 1920",Tylochromis,lateralis microdon,"Regan, 1920",,
181901,Tylochromis microdon,"Pelmatochromis lateralis (non Boulenger, 1898)",Pelmatochromis,lateralis,"(non Boulenger, 1898)",,
181904,Paramormyrops longicaudatus,"Brienomyrus longicaudatus Taverne, Thys van den Audenaerde, Heymer & Géry, 1977",Brienomyrus,longicaudatus,"Taverne, Thys van den Audenaerde, Heymer & Géry, 1977",,
181927,Fundulopanchax oeseri,"Haplochilus cameronensis (non Boulenger, 1903)",Haplochilus,cameronensis,"(non Boulenger, 1903)",,
181927,Fundulopanchax oeseri,"Aphyosemion oeseri (Schmidt, 1928)",Aphyosemion,oeseri,"(Schmidt, 1928)",,
181927,Fundulopanchax oeseri,"Aphyosemion pictum (Meinken, 1932)",Aphyosemion,pictum,"(Meinken, 1932)",,
181927,Fundulopanchax oeseri,"Fundulopanchax santaisabellae (Scheel, 1968)",Fundulopanchax,santaisabellae,"(Scheel, 1968)",,
181927,Fundulopanchax oeseri,"Aphyosemion cameronensis (non Boulenger, 1903)",Aphyosemion,cameronensis,"(non Boulenger, 1903)",,
181927,Fundulopanchax oeseri,"Aphyosemion santa-isabellae Scheel, 1968",Aphyosemion,santa-isabellae,"Scheel, 1968",,
181927,Fundulopanchax oeseri,"Aphyosemion santaisabellae Scheel, 1968",Aphyosemion,santaisabellae,"Scheel, 1968",,
181927,Fundulopanchax oeseri,"Aphyosemion meinkeni Myers, 1933",Aphyosemion,meinkeni,"Myers, 1933",,
181927,Fundulopanchax oeseri,"Panchax pictus Meinken, 1932",Panchax,pictus,"Meinken, 1932",,
181927,Fundulopanchax oeseri,"Panchax oeseri Schmidt, 1928",Panchax,oeseri,"Schmidt, 1928",,
181927,Fundulopanchax oeseri,"Aphyosemion santaisabella Scheel, 1968",Aphyosemion,santaisabella,"Scheel, 1968",,
181942,Fundulopanchax fallax,"Fundulopanchax schwoiseri (Scheel & Radda, 1974)",Fundulopanchax,schwoiseri,"(Scheel & Radda, 1974)",,
181942,Fundulopanchax fallax,"Aphyosemion kribianum Radda, 1975",Aphyosemion,kribianum,"Radda, 1975",,
181942,Fundulopanchax fallax,"Aphyosemion gulare schwoiseri Scheel & Radda, 1974",Aphyosemion,gulare schwoiseri,"Scheel & Radda, 1974",,
181942,Fundulopanchax fallax,"Aphyosemion fallax Ahl, 1935",Aphyosemion,fallax,"Ahl, 1935",,
181942,Fundulopanchax fallax,"Aphyosemion schwoiseri Scheel & Radda, 1974",Aphyosemion,schwoiseri,"Scheel & Radda, 1974",,
181957,Aphyosemion fulgens,"Diapteron fulgens (Radda, 1975)",Diapteron,fulgens,"(Radda, 1975)",,
181957,Aphyosemion fulgens,"Aphyosemion georgiae fulgens Radda, 1975",Aphyosemion,georgiae fulgens,"Radda, 1975",,
181989,Nanochromis consortus,"Nanochromis consortius Roberts & Stewart, 1976",Nanochromis,consortius,"Roberts & Stewart, 1976",,
182056,Benitochromis finleyi,"Pelmatochromis batesii (non Boulenger, 1901)",Pelmatochromis,batesii,"(non Boulenger, 1901)",,
182056,Benitochromis finleyi,"Pelmatochromis nigrofasciatus (non Pellegrin, 1900)",Pelmatochromis,nigrofasciatus,"(non Pellegrin, 1900)",,
182056,Benitochromis finleyi,"Chromidotilapia finleyi Trewavas, 1974",Chromidotilapia,finleyi,"Trewavas, 1974",,
182056,Benitochromis finleyi,"Chromidotilapia finleyae Trewavas, 1974",Chromidotilapia,finleyae,"Trewavas, 1974",,
182002,Lamprologus tumbanus,"Lamprologus congolensis tumbanus Boulenger, 1899",Lamprologus,congolensis tumbanus,"Boulenger, 1899",,
182002,Lamprologus tumbanus,"Lamprologus congoensis tumbanus Boulenger, 1899",Lamprologus,congoensis tumbanus,"Boulenger, 1899",,
182002,Lamprologus tumbanus,"Acanthochromis seminudus Vaillant, 1886",Acanthochromis,seminudus,"Vaillant, 1886",,
182080,Epiplatys longiventralis,"Haplochilus longiventralis  Boulenger, 1911",Haplochilus,longiventralis," Boulenger, 1911",,
182019,Amphilius mamonekenensis,"Amphilius lamani (part.) Lönnber & Rendahl, 1993",Amphilius,lamani (part.),"Lönnber & Rendahl, 1993",,
182085,Haplochromis fasciatus,"Tilapia fasciata (Perugia, 1892)",Tilapia,fasciata,"(Perugia, 1892)",,
182085,Haplochromis fasciatus,"Thoracochromis fasciatus (Perugia, 1892)",Thoracochromis,fasciatus,"(Perugia, 1892)",,
182085,Haplochromis fasciatus,"Chromis monteiri (Boulenger, 1899)",Chromis,monteiri,"(Boulenger, 1899)",,
182085,Haplochromis fasciatus,"Chromis fasciatus Perugia, 1892",Chromis,fasciatus,"Perugia, 1892",,
182085,Haplochromis fasciatus,"Tilapia monteiri Boulenger, 1899",Tilapia,monteiri,"Boulenger, 1899",,
182097,Chrysichthys longidorsalis,"Gephyroglanis velifer Thys van de Audenaerde, 1965",Gephyroglanis,velifer,"Thys van de Audenaerde, 1965",,
182099,Brycinus carolinae,"Alestes carolinae Paugy & Lévêque, 1981",Alestes,carolinae,"Paugy & Lévêque, 1981",,
182037,Gobiocichla ethelwynnae,"Gobiocichla ethelwyannae Roberts, 1982",Gobiocichla,ethelwyannae,"Roberts, 1982",,
182111,Mormyrus subundulatus,"Mormyrus rume (non Valenciennes, 1847)",Mormyrus,rume,"(non Valenciennes, 1847)",,
182112,Scriptaphyosemion bertholdi,"Aphyosemion bertholdi Roloff, 1965",Aphyosemion,bertholdi,"Roloff, 1965",,
182048,Aphyosemion rectogoense,"Haplochilus castaneus (non Myers, 1924)",Haplochilus,castaneus,"(non Myers, 1924)",,
18212,Cambarus pecki,Procambarus pecki,Procambarus,pecki,,,
182123,Tetraodon pustulatus,"Tetrodon pustulatus (Murray, 1857)",Tetrodon,pustulatus,"(Murray, 1857)",,
182123,Tetraodon pustulatus,"Tetraodon leiogaster Smith, 1865",Tetraodon,leiogaster,"Smith, 1865",,
182123,Tetraodon pustulatus,"Tetraodon guttifer Rochebrune, 1883",Tetraodon,guttifer,"Rochebrune, 1883",,
182148,Aphanius stiassnyae,"Lebias stiassnyae Getahun & Lazara, 2001",Lebias,stiassnyae,"Getahun & Lazara, 2001",,
182151,Fundulopanchax scheeli,"Aphyosemion scheeli ssp. akamkpaense Radda, 1975",Aphyosemion,scheeli,,subspecies,"Radda, 1975"
182151,Fundulopanchax scheeli,"Aphyosemion scheeli Radda, 1970",Aphyosemion,scheeli,"Radda, 1970",,
182152,Plataplochilus miltotaenia,"Procatopus (Platoplochilus) miltotaenia Huber, 1994",Procatopus,(Platoplochilus) miltotaenia,"Huber, 1994",,
182152,Plataplochilus miltotaenia,"Procatopus miltotaenia (Lambert, 1963)",Procatopus,miltotaenia,"(Lambert, 1963)",,
182157,Labeobarbus mbami,"Barbus mbami Holly, 1927",Barbus,mbami,"Holly, 1927",,
182157,Labeobarbus mbami,"Barbus perplexicans mbami Holly, 1927",Barbus,perplexicans mbami,"Holly, 1927",,
182166,Clariallabes teugelsi,"Clarias dumerili longibarbis David & Poll, 1937",Clarias,dumerili longibarbis,"David & Poll, 1937",,
182181,Callopanchax monroviae,"Roloffia monroviae Roloff & Ladiges, 1972",Roloffia,monroviae,"Roloff & Ladiges, 1972",,
182186,Arnoldichthys spilopterus,"Petersius spilopterus Boulenger, 1909",Petersius,spilopterus,"Boulenger, 1909",,
182209,Fundulopanchax amieti,"Aphyosemion amieti Radda, 1976",Aphyosemion,amieti,"Radda, 1976",,
182241,Scriptaphyosemion cauveti,"Aphyosemion cauveti  Romand & Ozouf-Costaz, 1995",Aphyosemion,cauveti," Romand & Ozouf-Costaz, 1995",,
182273,Nimbapanchax jeanpoli,"Roloffia jeanpoli Berkenkamp & Etzel, 1979",Roloffia,jeanpoli,"Berkenkamp & Etzel, 1979",,
182273,Nimbapanchax jeanpoli,"Archiaphyosemion jeanpoli (Berkenkamp &amp; Etzel, 1979)",Archiaphyosemion,jeanpoli,"(Berkenkamp &amp; Etzel, 1979)",,
182280,Nimbapanchax petersi,"Haplochilus petersi Sauvage, 1882",Haplochilus,petersi,"Sauvage, 1882",,
182280,Nimbapanchax petersi,"Archiaphyosemion petersi (Sauvage, 1882)",Archiaphyosemion,petersi,"(Sauvage, 1882)",,
182280,Nimbapanchax petersi,"Aphyosemion petersi (Sauvage, 1882)",Aphyosemion,petersi,"(Sauvage, 1882)",,
182280,Nimbapanchax petersi,"Epiplatys  sexfasciatus petersi (Sauvage, 1882)",Epiplatys ,sexfasciatus petersi,"(Sauvage, 1882)",,
182306,Epiplatys coccinatus,"Epiplatys senegalensis (non Steindachner, 1871)",Epiplatys,senegalensis,"(non Steindachner, 1871)",,
182306,Epiplatys coccinatus,"Epiplatys fasciolatus fasciolatus (Günther, 1866)",Epiplatys,fasciolatus fasciolatus,"(Günther, 1866)",,
182306,Epiplatys coccinatus,"Haplochilus fasciolatus Günther, 1866",Haplochilus,fasciolatus,"Günther, 1866",,
182317,Barboides gracilis,"Barbus lorenzi Loiselle & Welcomme, 1971",Barbus,lorenzi,"Loiselle & Welcomme, 1971",,
182317,Barboides gracilis,"Raddabarbus camerunensis Thys van den Audenaerde, 1971",Raddabarbus,camerunensis,"Thys van den Audenaerde, 1971",,
182329,Clarias submarginatus,"Clarias hollyi Fowler, 1936",Clarias,hollyi,"Fowler, 1936",,
182332,Plataplochilus chalcopyrus,"Procatopus chalcopyrus (Lambert, 1963)",Procatopus,chalcopyrus,"(Lambert, 1963)",,
182341,Labeobarbus platydorsus,"Barbus platydorsus Nagelkerke & Sibbing, 1997",Barbus,platydorsus,"Nagelkerke & Sibbing, 1997",,
182354,Epiplatys lamottei,"Epiplatys fasciolatus lamottei Daget, 1954",Epiplatys,fasciolatus lamottei,"Daget, 1954",,
182354,Epiplatys lamottei,"Aplocheilus lamottei (Daget, 1954)",Aplocheilus,lamottei,"(Daget, 1954)",,
182355,Marcusenius cuangoanus,"Gnathonemus cuangoanus Poll, 1967",Gnathonemus,cuangoanus,"Poll, 1967",,
182432,Kribia leonensis,"Eleotris leonensis Boulenger, 1916",Eleotris,leonensis,"Boulenger, 1916",,
182435,Notoglanidium akiri,"Auchenoglanis akiri Risch, 1987",Auchenoglanis,akiri,"Risch, 1987",,
182435,Notoglanidium akiri,"Parauchenoglanis akiri (Risch, 1987)",Parauchenoglanis,akiri,"(Risch, 1987)",,
182435,Notoglanidium akiri,"Anaspidoglanis akiri (Risch, 1987)",Anaspidoglanis,akiri,"(Risch, 1987)",,
182458,Brycinus bartoni,"Alestes bartoni (Nichols & La Monte, 1953)",Alestes,bartoni,"(Nichols & La Monte, 1953)",,
182459,Denticeps clupeoides,"Acanthothrissa palimptera Gras, 1961",Acanthothrissa,palimptera,"Gras, 1961",,
182487,Aphyosemion volcanum,"Aphyosemion bivittatum (non Lönnberg, 1895)",Aphyosemion,bivittatum,"(non Lönnberg, 1895)",,
182496,Chrysichthys nyongensis,"Chrysichthys longidorsalis nyongensis Risch & Thys van den Audenaerde, 1985",Chrysichthys,longidorsalis nyongensis,"Risch & Thys van den Audenaerde, 1985",,
182511,Lepidarchus adonis,"Lepidarchus adonis signifer (Isbrucker, 1970)",Lepidarchus,adonis signifer,"(Isbrucker, 1970)",,
182520,Aphyosemion abacinum,"Diapteron abacinum (Huber, 1976)",Diapteron,abacinum,"(Huber, 1976)",,
182572,Labeobarbus acutirostris,"Barbus brunellii ssp. acutirostris Bini, 1940",Barbus,brunellii,,subspecies,"Bini, 1940"
182590,Plataplochilus terveri,"Plataplochilus cabindae (non Boulenger, 1911)",Plataplochilus,cabindae,"(non Boulenger, 1911)",,
182590,Plataplochilus terveri,"Haplochilus loemensis (non Pellegrin, 1924)",Haplochilus,loemensis,"(non Pellegrin, 1924)",,
182590,Plataplochilus terveri,"Procatopus terveri Huber, 1981",Procatopus,terveri,"Huber, 1981",,
182593,Doumea gracila,"Doumea typica (part.) Boulenger, 1911",Doumea,typica (part.),"Boulenger, 1911",,
182613,Mastacembelus crassus,"Caecomastacembelus crassus (Roberts & Stewart, 1976)",Caecomastacembelus,crassus,"(Roberts & Stewart, 1976)",,
182617,Limbochromis robertsi,Nanochromis robertsi Thys van den Audenaerde & Loiselle 1971,Nanochromis,robertsi,Thys van den Audenaerde & Loiselle 1971,,
182619,Haplochromis polli,"Ctenochromis polli (Thys van den Audenaerde, 1964)",Ctenochromis,polli,"(Thys van den Audenaerde, 1964)",,
182619,Haplochromis polli,"Tilapia fasciata Boulenger, 1901",Tilapia,fasciata,"Boulenger, 1901",,
182627,Brycinus brevis,"Alestes brevis Boulenger, 1903",Alestes,brevis,"Boulenger, 1903",,
182629,Clupeocharax schoutedeni,"Clupeopetersius schoutedeni (Pellegrin, 1926)",Clupeopetersius,schoutedeni,"(Pellegrin, 1926)",,
182642,Fundulopanchax rubrolabialis,"Aphyosemion rubrolabiale Radda, 1973",Aphyosemion,rubrolabiale,"Radda, 1973",,
182643,Poropanchax myersi,"Congopanchax myersi (Poll, 1952)",Congopanchax,myersi,"(Poll, 1952)",,
182643,Poropanchax myersi,"Aplocheilichthys myersi Poll, 1952",Aplocheilichthys,myersi,"Poll, 1952",,
182643,Poropanchax myersi,"Aplocheilichthys myersy Poll, 1952",Aplocheilichthys,myersy,"Poll, 1952",,
182679,Marcusenius brucii,"Gnathonemus brucii Boulenger, 1910",Gnathonemus,brucii,"Boulenger, 1910",,
182693,Campylomormyrus bredoi,"Campylomormyrus rhynchophorus (non Boulenger, 1898)",Campylomormyrus,rhynchophorus,"(non Boulenger, 1898)",,
182693,Campylomormyrus bredoi,"Gnathonemus bredoi Poll, 1945",Gnathonemus,bredoi,"Poll, 1945",,
182724,Haplochromis demeusii,"Cyphotilapia demeusii (Boulenger, 1899)",Cyphotilapia,demeusii,"(Boulenger, 1899)",,
182724,Haplochromis demeusii,"Thoracochromis demeusii (Boulenger, 1899)",Thoracochromis,demeusii,"(Boulenger, 1899)",,
182724,Haplochromis demeusii,"Paratilapia demeusii Boulenger, 1899",Paratilapia,demeusii,"Boulenger, 1899",,
182727,Parauchenoglanis pantherinus,"Auchenoglanis pantherinus Pellegrin, 1929",Auchenoglanis,pantherinus,"Pellegrin, 1929",,
182727,Parauchenoglanis pantherinus,"Auchenoglanis ntemensis Pellegrin, 1929",Auchenoglanis,ntemensis,"Pellegrin, 1929",,
182745,Chrysichthys walkeri,"Chrysichthys  auratus (non Geoffroy Saint-Hilaire, 1809)",Chrysichthys ,auratus,"(non Geoffroy Saint-Hilaire, 1809)",,
182764,Micralestes comoensis,"Alestopetersius stormsi (Boulenger, 1902)",Alestopetersius,stormsi,"(Boulenger, 1902)",,
182764,Micralestes comoensis,"Phenacogrammus stormsi (Boulenger, 1902)",Phenacogrammus,stormsi,"(Boulenger, 1902)",,
182815,Micropanchax bracheti,"Aplocheilichthys bracheti Berkenkamp, 1983",Aplocheilichthys,bracheti,"Berkenkamp, 1983",,
182818,Epiplatys lokoensis,"Aplocheilus barmoiensis (Scheel, 1968)",Aplocheilus,barmoiensis,"(Scheel, 1968)",,
182820,Labeobarbus mungoensis,"Barbus mungoensis Trewavas, 1974",Barbus,mungoensis,"Trewavas, 1974",,
182821,Scriptaphyosemion etzeli,"Aphyosemion etzeli (Berkenkamp, 1979)",Aphyosemion,etzeli,"(Berkenkamp, 1979)",,
182821,Scriptaphyosemion etzeli,"Roloffia etzeli Berkenkamp, 1979",Roloffia,etzeli,"Berkenkamp, 1979",,
182834,Ivindomyrus opdenboschi,"Ivindomyrus rhinoceros Harder, 2000",Ivindomyrus,rhinoceros,"Harder, 2000",,
182851,Chromidotilapia regani,"Pelmatochromis haugi Pellegrin, 1919",Pelmatochromis,haugi,"Pellegrin, 1919",,
182851,Chromidotilapia regani,"Pelmatochromis regani Pellegrin, 1906",Pelmatochromis,regani,"Pellegrin, 1906",,
182854,Chromidotilapia cavalliensis,"Nanochromis cavalliensis Thys van den Audenaerde & Loiselle, 1971",Nanochromis,cavalliensis,"Thys van den Audenaerde & Loiselle, 1971",,
182854,Chromidotilapia cavalliensis,"Limbochromis cavalliensis (Thys van den Audenaerde et loiselle, 1971)",Limbochromis,cavalliensis,"(Thys van den Audenaerde et loiselle, 1971)",,
182866,Neolebias spilotaenia,"Congocharax spilotaenia (Boulenger, 1912)",Congocharax,spilotaenia,"(Boulenger, 1912)",,
182875,Oreochromis lepidurus,"Tilapia andersonii (non Castelnau, 1861)",Tilapia,andersonii,"(non Castelnau, 1861)",,
182875,Oreochromis lepidurus,"Tilapia lepidura Boulenger, 1899",Tilapia,lepidura,"Boulenger, 1899",,
182881,Alestopetersius nigropterus,"Petersius hilgendorfi (non Boulenger, 1899)",Petersius,hilgendorfi,"(non Boulenger, 1899)",,
182881,Alestopetersius nigropterus,"Petersius leopodianus (non Boulenger, 1899)",Petersius,leopodianus,"(non Boulenger, 1899)",,
182881,Alestopetersius nigropterus,"Hemigrammopetersius nigropterus (Poll, 1967)",Hemigrammopetersius,nigropterus,"(Poll, 1967)",,
182923,Rhexipanchax lamberti,"Aplocheilichthys lamberti Daget, 1962",Aplocheilichthys,lamberti,"Daget, 1962",,
182934,Aphyosemion schluppi,"Aphyosemion schlouppi Radda & Huber, 1978",Aphyosemion,schlouppi,"Radda & Huber, 1978",,
182963,Notoglanidium maculatum,"Liauchenoglanis maculatus Boulenger, 1916",Liauchenoglanis,maculatus,"Boulenger, 1916",,
182966,Fundulopanchax marmoratus,"Aphyosemion marmoratum Radda, 1973",Aphyosemion,marmoratum,"Radda, 1973",,
182998,Orthochromis luongoensis,"Schwetzochromis luongoensis Greenwood & Kullander, 1994",Schwetzochromis,luongoensis,"Greenwood & Kullander, 1994",,
183007,Tilapia busumana,"Tilapia fossilis White, 1937",Tilapia,fossilis,"White, 1937",,
183007,Tilapia busumana,"Chromis busumana Guntheri, 1903",Chromis,busumana,"Guntheri, 1903",,
183007,Tilapia busumana,"Tilapia zillii (non Gervais, 1848)",Tilapia,zillii,"(non Gervais, 1848)",,
183007,Tilapia busumana,"Tilapia melanopleura (non Dumeril, 1861)",Tilapia,melanopleura,"(non Dumeril, 1861)",,
183008,Mastacembelus latens,"Caecomastacembelus latens (Roberts & Stewart, 1976)",Caecomastacembelus,latens,"(Roberts & Stewart, 1976)",,
183027,Poecilothrissa moeruensis,"Microthrissa moeruensis (Poll, 1948)",Microthrissa,moeruensis,"(Poll, 1948)",,
183036,Benitochromis riomuniensis,"Nanochromis riomuniensis Thys van den Audenaerde, 1981",Nanochromis,riomuniensis,"Thys van den Audenaerde, 1981",,
18312,Haplochromis dentex,"Prognathochromis dentex (Regan, 1922)",Prognathochromis,dentex,"(Regan, 1922)",,
18314,Haplochromis flavipinnis,"Prognathochromis flavipinnis (Boulenger, 1906)",Prognathochromis,flavipinnis,"(Boulenger, 1906)",,
18318,Haplochromis longirostris,"Prognathochromis longirostris (Hilgendorf, 1888)",Prognathochromis,longirostris,"(Hilgendorf, 1888)",,
18319,Haplochromis macrognathus,"Prognathochromis macrognathus (Regan, 1922)",Prognathochromis,macrognathus,"(Regan, 1922)",,
18322,Haplochromis nanoserranus,"Prognathochromis nanoserranus (Greenwood & Barel, 1978)",Prognathochromis,nanoserranus,"(Greenwood & Barel, 1978)",,
18325,Haplochromis percoides,"Prognathochromis percoides (Boulenger, 1906)",Prognathochromis,percoides,"(Boulenger, 1906)",,
18326,Haplochromis perrieri,"Prognathochromis perrieri (Pellegrin, 1909)",Prognathochromis,perrieri,"(Pellegrin, 1909)",,
18332,Haplochromis xenostoma,"Prognathochromis xenostoma (Regan, 1922)",Prognathochromis,xenostoma,"(Regan, 1922)",,
183325,Chriolepis lepidota,"Chriolepis lepidotus Findley, 1975",Chriolepis,lepidotus,"Findley, 1975",,
183325,Chriolepis lepidota,"Chirolepis lepidota Findley, 1975",Chirolepis,lepidota,"Findley, 1975",,
183360,Labrisomus jenkinsi,"Lepisoma jenkinsi Heller & Snodgrass, 1903",Lepisoma,jenkinsi,"Heller & Snodgrass, 1903",,
183372,Quassiremus evionthas,"Opichthus evionthas Jordan & Bollman, 1890",Opichthus,evionthas,"Jordan & Bollman, 1890",,
183373,Hypsoblennius proteus,"Blenniolus proteus Krejsa, 1960",Blenniolus,proteus,"Krejsa, 1960",,
183445,Odontoscion eurymesops,"Corvula eurymesops Heller & Snodgrass, 1903",Corvula,eurymesops,"Heller & Snodgrass, 1903",,
183462,Stegastes beebei,"Stegastes leucorus beebei Nichols, 1924",Stegastes,leucorus beebei,"Nichols, 1924",,
183462,Stegastes beebei,"Eupomacentrus beebei Nichols, 1924",Eupomacentrus,beebei,"Nichols, 1924",,
183482,Dactyloscopus lacteus,"Cockeridia lactea Myers & Wade, 1946",Cockeridia,lactea,"Myers & Wade, 1946",,
183563,Arcos poecilophthalmus,"Arcos poecilophthalmus Jenyns, 1842",Arcos,poecilophthalmus,"Jenyns, 1842",,
183563,Arcos poecilophthalmus,"Gobiesox poecilophthalmus Jenyns, 1842",Gobiesox,poecilophthalmus,"Jenyns, 1842",,
183563,Arcos poecilophthalmus,"Gobiesox poecilophthalmos Jenyns, 1842",Gobiesox,poecilophthalmos,"Jenyns, 1842",,
183563,Arcos poecilophthalmus,"Gobiesox paradiseus Herre, 1935",Gobiesox,paradiseus,"Herre, 1935",,
183567,Stegastes redemptus,"Pomacentrus redemptus Heller & Snodgrass, 1903",Pomacentrus,redemptus,"Heller & Snodgrass, 1903",,
